,Unnamed: 0,Time,Distance,Avg HR,Max HR,Elev Gain,Elev Loss,Avg Run Cadence,Calories,Avg Temperature,Max Run Cadence,HR median,HR std,Pace std,Lap pace median,Avg Pace(s/km),Best Lap,File name,Date,Start time,Type
0,0,2003.0,8.09,145,156.0,36,75,83,390,18.5,88,147.0,7.682167376015585,13.54577114854852,247.3363314680711,252.2092912051766,285.6190476190476,Szymon+_ywko+_2019-11-04_10-33-46.CSV,2019-11-04,10-33-46,0
1,0,836.0,2.46,132,156.0,0,0,77,135,31.2,103,135.0,10.30752958737238,110.4201097557698,293.048275862069,365.1363582036072,521.1444866920152,Szymon+_ywko+_2019-07-24_17-01-19.CSV,2019-07-24,17-01-19,-1
2,0,1426.0,5.4,142,156.0,15,48,80,263,14.9,94,147.0,12.563799712644744,101.25232074703656,248.78273739247769,295.94799024487924,519.5748792270531,Szymon+_ywko+_2020-01-30_10-57-13.CSV,2020-01-30,10-57-13,-1
3,0,2888.0,12.07,143,152.0,61,107,82,549,15.9,89,145.0,6.787789586913372,4.498989608033344,239.39860529986052,241.4888121477293,252.6936170212766,Szymon+_ywko+_2020-01-02_13-59-38.CSV,2020-01-02,13-59-38,0
4,0,2530.0,10.02,137,148.0,44,20,83,448,26.7,93,139.0,6.421550336172314,9.654477882444674,253.647859375,254.9341536109019,271.255905511811,Szymon+_ywko+_2019-08-11_18-40-30.CSV,2019-08-11,18-40-30,0
5,0,770.0,2.76,127,138.0,5,5,83,119,28.7,87,129.0,8.706234685072985,7.269361207096839,279.0143884892086,278.7220230347667,287.47535211267603,Szymon+_ywko+_2019-08-12_10-10-02.CSV,2019-08-12,10-10-02,0
6,0,2937.0,6.12,141,181.0,0,0,72,543,29.7,115,140.0,17.03869036144356,535.0546636498137,539.3657289002557,648.4053903864949,1923.3414043583532,Szymon+_ywko+_2019-08-27_17-50-36.CSV,2019-08-27,17-50-36,-1
7,0,664.0,2.48,143,151.0,0,0,82,128,21.7,88,145.0,6.914944108566376,14.275699285037229,272.0685483870968,280.7301438630655,300.8541666666667,Szymon+_ywko+_2019-10-22_19-09-51.CSV,2019-10-22,19-09-51,0
8,0,733.0,2.86,133,143.0,0,0,80,123,22.6,93,135.0,9.35173901179434,45.37939134684283,278.9812734082397,293.081590615479,354.35185185185185,Szymon+_ywko+_2019-11-16_15-39-00.CSV,2019-11-16,15-39-00,-1
9,0,5103.0,20.45,144,158.0,115,140,82,983,18.6,92,146.0,7.430216041380714,11.78470138972092,250.86,252.1736983530603,287.2,Szymon+_ywko+_2020-05-24_10-12-40.CSV,2020-05-24,10-12-40,0
10,0,3259.0,12.1,146,173.0,71,71,82,637,15.8,102,151.0,17.927160824998555,128.1184458783229,256.29813596491226,318.5881839867884,566.5460829493088,Szymon+_ywko+_2019-12-14_14-45-23.CSV,2019-12-14,14-45-23,-1
11,0,2161.0,8.04,141,151.0,37,56,83,401,12.0,90,143.0,9.68927640910102,15.654047306363523,266.50559701492534,272.6696547769208,311.2431506849315,Szymon+_ywko+_2020-01-20_10-34-07.CSV,2020-01-20,10-34-07,0
12,0,4176.0,17.03,141,156.0,119,130,83,780,17.0,91,143.0,8.053440411163761,16.86168128272508,248.2131147540984,252.49371264211865,289.804,Szymon+_ywko+_2019-12-19_12-26-45.CSV,2019-12-19,12-26-45,0
13,0,2273.0,10.62,166,172.0,10,15,87,549,13.0,91,167.0,6.359910143026828,10.18891288697944,213.64788732394365,216.5212389057505,248.38248847926263,Szymon+_ywko+_2019-12-10_11-01-18.CSV,2019-12-10,11-01-18,1
14,0,3666.000000000001,13.71,134,151.0,120,128,81,620,12.2,87,134.0,7.732068115187197,11.598953075794954,268.6924582907729,269.58015460179627,301.4508474576271,Szymon+_ywko+_2019-11-07_10-36-31.CSV,2019-11-07,10-36-31,0
15,0,530.0,2.03,142,150.0,0,0,82,100,27.2,85,142.0,7.280355065814247,12.664595227638712,263.5539232908798,263.5539232908798,276.2185185185185,Szymon+_ywko+_2019-09-10_15-44-51.CSV,2019-09-10,15-44-51,0
16,0,861.0,3.07,141,154.0,61,5,82,160,20.3,89,144.0,10.02228796654586,17.547568940678644,274.2564102564103,286.0139562897952,310.81879194630875,Szymon+_ywko+_2019-11-05_10-18-13.CSV,2019-11-05,10-18-13,0
17,0,726.0,0.65,108,157.0,5,5,64,65,20.8,99,107.0,19.11649249665205,0.0,2350.431724137931,2350.431724137931,2350.431724137931,Szymon+_ywko+_2019-12-21_10-41-21.CSV,2019-12-21,10-41-21,-1
18,0,2169.0,10.02,163,168.0,52,58,84,509,16.2,88,164.0,5.074242831293144,3.466615190964925,216.08960390782627,216.722854466361,224.6435185185185,Szymon+_ywko+_2019-10-29_10-56-08.CSV,2019-10-29,10-56-08,1
19,0,990.0,4.03,136,142.0,12,25,83,174,19.3,90,138.0,6.124779855033587,12.646555251694108,242.59190615251876,248.2240511929764,269.8300395256917,Szymon+_ywko+_2020-01-23_17-08-23.CSV,2020-01-23,17-08-23,0
20,0,731.0,2.75,136,145.0,5,11,80,127,28.4,85,138.0,8.42417272013784,18.037813403971267,278.0486891385768,275.29652425836025,295.88321167883214,Szymon+_ywko+_2020-05-19_12-04-28.CSV,2020-05-19,12-04-28,0
21,0,5417.0,21.19,141,156.0,36,76,82,1008,20.1,95,142.0,5.98091185443618,13.483632730887363,253.244140625,254.35996666723148,304.11578947368423,Szymon+_ywko+_2020-05-31_09-53-15.CSV,2020-05-31,09-53-15,0
22,0,2256.0,9.22,138,146.0,16,20,83,407,11.5,92,140.0,5.740160753813353,15.654548726941568,249.6217997951869,248.35575120665055,272.7909836065574,Szymon+_ywko+_2020-01-03_14-21-12.CSV,2020-01-03,14-21-12,0
23,0,771.0,3.01,141,154.0,33,21,82,146,26.4,96,142.5,7.232468026199632,15.90044520585905,267.015503875969,276.2492919636409,298.6225680933852,Szymon+_ywko+_2019-10-19_14-55-40.CSV,2019-10-19,14-55-40,0
24,0,2222.0,10.13,154,164.0,20,32,84,480,13.3,88,157.0,8.453579334895363,15.304617151367676,220.6909090909091,221.23568412192984,249.66666666666663,Szymon+_ywko+_2020-02-09_17-26-26.CSV,2020-02-09,17-26-26,-1
25,0,1898.0,4.01,125,160.0,0,0,71,272,14.9,115,125.0,17.48517492109815,241.47091407581155,515.3571699681897,647.3516834341522,1065.1326923076922,Szymon+_ywko+_2020-01-13_17-38-48.CSV,2020-01-13,17-38-48,-1
26,0,1309.0,4.61,132,147.0,0,0,81,216,24.6,85,131.0,4.57212138626761,16.511617925191352,283.43356643356645,278.3575551733121,294.1510067114094,Szymon+_ywko+_2019-07-19_16-35-56.CSV,2019-07-19,16-35-56,0
27,0,502.00000000000006,1.92,144,153.0,35,21,83,97,19.2,90,146.0,6.928881407025256,39.27405395822589,286.4660182439402,286.4660182439402,325.74007220216606,Szymon+_ywko+_2019-10-29_11-37-01.CSV,2019-10-29,11-37-01,-1
28,0,663.0,2.55,137,150.0,20,52,82,116,22.0,95,140.0,9.838182916631684,25.139850324995308,245.3571428571429,260.0547323888233,295.4392857142857,Szymon+_ywko+_2019-10-29_10-35-53.CSV,2019-10-29,10-35-53,-1
29,0,1013.0,0.96,111,135.0,13,11,69,92,32.2,90,107.0,14.87731132028407,0.0,396.14624505928856,396.14624505928856,396.14624505928856,Szymon+_ywko+_2019-07-24_18-16-07.CSV,2019-07-24,18-16-07,-1
30,0,817.0,3.0,140,151.0,10,6,81,150,23.4,84,142.0,7.769985822283658,11.4198641950575,267.2342007434944,272.9143758687018,288.84727272727275,Szymon+_ywko+_2020-05-23_10-38-11.CSV,2020-05-23,10-38-11,0
31,0,3020.0,12.02,145,159.0,59,65,83,591,28.0,88,144.0,7.394723888623525,10.841665775337304,255.9387566618217,251.6331992889469,267.0968992248062,Szymon+_ywko+_2019-08-19_19-31-33.CSV,2019-08-19,19-31-33,0
32,0,2463.0,9.85,142,151.0,10,10,81,462,25.8,88,142.0,5.569860716108676,4.72535780674126,246.9985587511336,247.1730728294149,254.76653696498053,Szymon+_ywko+_2019-10-25_14-51-28.CSV,2019-10-25,14-51-28,0
33,0,3652.000000000001,14.27,138,156.0,81,115,82,656,13.1,90,140.0,7.667659677948213,21.17763579489677,259.6356589147287,261.4694325787277,308.8339222614841,Szymon+_ywko+_2020-02-23_13-14-08.CSV,2020-02-23,13-14-08,0
34,0,1878.0,5.82,142,158.0,28,35,81,355,27.2,92,140.0,7.205722802244135,19.81753301657744,322.59284485230853,323.3316331615423,358.0287356321839,Szymon+_ywko+_2019-09-28_10-41-52.CSV,2019-09-28,10-41-52,0
35,0,1156.0,4.08,134,142.0,0,0,82,195,16.9,91,137.0,7.664194457930175,13.67131150529837,279.8858123569794,285.3713968114382,308.2269736842105,Szymon+_ywko+_2019-12-03_10-36-10.CSV,2019-12-03,10-36-10,0
36,0,4746.0,18.02,137,149.0,40,40,84,840,15.4,93,138.0,6.432069882384839,13.543591272788182,264.6090647857889,264.1935488066787,302.2730263157895,Szymon+_ywko+_2019-12-08_09-13-45.CSV,2019-12-08,09-13-45,0
37,0,1043.0,4.17,142,150.0,5,10,84,196,26.2,90,144.0,6.346445290537769,762.5901497576211,246.14859437751005,625.2950924014497,2150.398406374502,Szymon+_ywko+_2019-08-21_11-13-53.CSV,2019-08-21,11-13-53,-1
38,0,376.0,0.76,131,156.0,5,5,66,61,25.7,103,129.0,13.168993617163345,0.0,787.632,787.632,787.632,Szymon+_ywko+_2020-05-16_11-04-33.CSV,2020-05-16,11-04-33,0
39,0,3082.0,12.01,144,162.0,98,103,81,599,18.6,109,145.0,8.619523587605183,19.94119716858026,265.1277734873912,267.5758530292874,314.19591836734696,Szymon+_ywko+_2019-10-09_16-15-52.CSV,2019-10-09,16-15-52,0
40,0,401.0,0.51,115,154.0,0,0,62,44,26.2,99,111.0,19.77475015644951,0.0,4943.965,4943.965,4943.965,Szymon+_ywko+_2019-09-10_15-02-07.CSV,2019-09-10,15-02-07,-1
41,0,313.0,1.1,124,133.0,0,0,82,45,19.0,85,126.0,7.577262682892755,0.0,292.4366197183099,292.4366197183099,292.4366197183099,Szymon+_ywko+_2020-01-22_18-34-15.CSV,2020-01-22,18-34-15,0
42,0,3896.000000000001,15.24,157,178.0,95,72,83,864,11.2,93,159.0,14.139116373878243,34.10492679900701,265.8116959064328,275.4828986370954,362.7142857142857,Szymon+_ywko+_2019-11-12_10-57-39.CSV,2019-11-12,10-57-39,-1
43,0,1984.0,9.16,159,169.0,65,67,85,448,24.8,93,159.0,6.8688162015910175,5.673120219179564,217.97916666666669,217.5198470352106,226.7061403508772,Szymon+_ywko+_2019-10-19_14-20-45.CSV,2019-10-19,14-20-45,1
44,0,3136.0,11.72,153,181.0,0,0,78,653,8.2,94,158.0,24.38626770901276,100.88182773129112,301.0567374741736,302.1346296463198,584.738203957382,Szymon+_ywko+_2019-11-23_14-40-26.CSV,2019-11-23,14-40-26,-1
45,0,3019.0,6.32,140,187.0,0,0,71,550,27.8,113,137.0,19.13362053823285,766.8523870289036,604.8660714285714,1046.4083562709036,2255.3025936599424,Szymon+_ywko+_2019-08-20_17-43-53.CSV,2019-08-20,17-43-53,-1
46,0,5012.0,15.67,128,155.0,26,5,80,767,16.1,88,141.0,25.23419348755695,103.47737348629826,257.7877359239329,284.71025349544675,684.0204582651392,Szymon+_ywko+_2020-05-14_17-18-38.CSV,2020-05-14,17-18-38,-1
47,0,2231.0,8.02,133,142.0,5,25,83,372,15.7,105,135.0,5.9618436748727,17.6272739723974,271.3468634686347,278.0959479753602,317.64536741214056,Szymon+_ywko+_2019-12-06_16-19-07.CSV,2019-12-06,16-19-07,0
48,0,3083.0,11.87,133,153.0,57,66,80,521,13.6,92,133.0,5.769769121904444,8.545262569435017,259.3783629730962,261.34864645056007,278.97482014388487,Szymon+_ywko+_2019-11-18_17-06-12.CSV,2019-11-18,17-06-12,0
49,0,2542.0,10.24,140,148.0,5,40,82,466,9.6,97,142.0,7.835061068474887,8.756646209113406,252.70355731225297,255.12865999997572,270.8255813953488,Szymon+_ywko+_2020-02-21_12-56-20.CSV,2020-02-21,12-56-20,0
50,0,1872.0,8.02,152,165.0,10,15,83,395,22.0,88,156.0,10.648873576327045,20.4132104225124,225.66592920353983,235.37069991341667,285.41263940520446,Szymon+_ywko+_2019-12-02_16-18-01.CSV,2019-12-02,16-18-01,0
51,0,688.0,2.71,146,153.0,0,0,81,136,21.1,84,149.0,8.25033488133829,21.250308221250695,250.87698412698413,262.76691216623044,292.6145038167939,Szymon+_ywko+_2020-04-19_14-00-45.CSV,2020-04-19,14-00-45,0
52,0,1544.0,5.18,127,139.0,15,26,81,241,18.5,95,130.0,9.093433999503675,783.3060440516007,279.6649698691231,622.3568014213736,2373.507692307692,Szymon+_ywko+_2020-01-13_16-42-57.CSV,2020-01-13,16-42-57,-1
53,0,3649.0,13.56,154,178.0,67,128,82,772,14.0,93,159.0,18.45972209846501,199.4260930377704,263.1926129426129,324.1777157609759,1036.3346534653465,Szymon+_ywko+_2019-11-06_11-01-28.CSV,2019-11-06,11-01-28,-1
54,0,3924.000000000001,15.9,142,158.0,106,138,84,739,14.4,95,144.0,9.78775929193631,413.1253607282302,258.1399847428073,364.8875505460214,1962.988326848249,Szymon+_ywko+_2019-12-15_12-03-11.CSV,2019-12-15,12-03-11,-1
55,0,2228.0,7.29,149,180.0,0,0,78,449,20.3,93,151.0,20.38646043837682,124.28260219294742,417.54221016832406,434.23069871776056,651.6986301369863,Szymon+_ywko+_2020-04-17_13-11-56.CSV,2020-04-17,13-11-56,-1
56,0,1740.0,6.15,133,147.0,32,35,82,290,18.1,92,136.0,9.38499447057602,39.52102237790499,275.83393501805057,295.4568831447811,366.3140243902439,Szymon+_ywko+_2020-01-18_17-03-24.CSV,2020-01-18,17-03-24,-1
57,0,3074.0,12.55,159,177.0,20,10,82,691,20.0,90,173.0,20.965485086141943,960.8130760073363,190.44102564102565,482.9567609441373,3809.3958944281526,Szymon+_ywko+_2020-05-07_11-18-38.CSV,2020-05-07,11-18-38,-1
58,0,2564.0,10.04,137,153.0,60,73,82,458,13.7,108,139.0,7.403027084172958,15.73182756453825,253.82116044616043,263.4954608323927,290.9227941176471,Szymon+_ywko+_2020-02-27_15-15-09.CSV,2020-02-27,15-15-09,0
59,0,714.0,0.69,119,151.0,5,5,60,84,25.6,99,116.0,14.421003300833137,0.0,2745.6507713884994,2745.6507713884994,2745.6507713884994,Szymon+_ywko+_2020-05-23_11-00-45.CSV,2020-05-23,11-00-45,-1
60,0,233.00000000000003,0.61,119,123.0,0,0,79,29,17.2,81,120.0,3.368914339779993,0.0,379.0905172413793,379.0905172413793,379.0905172413793,Szymon+_ywko+_2020-01-17_18-08-46.CSV,2020-01-17,18-08-46,-1
61,0,3072.0,12.03,137,145.0,5,30,82,543,25.3,88,137.0,5.5399790809112135,7.789096162213144,259.3961251795977,257.56178131235987,272.24615384615385,Szymon+_ywko+_2019-09-04_15-28-57.CSV,2019-09-04,15-28-57,0
62,0,806.0,3.01,136,149.0,10,15,81,142,21.4,88,136.0,9.49800335705351,13.945134316756656,268.5851851851852,268.35108064092464,285.31205673758865,Szymon+_ywko+_2020-05-30_10-36-18.CSV,2020-05-30,10-36-18,0
63,0,385.0,0.79,129,158.0,0,0,64,59,17.3,103,127.0,14.29942747213384,0.0,620.5963541666666,620.5963541666666,620.5963541666666,Szymon+_ywko+_2020-02-22_12-50-52.CSV,2020-02-22,12-50-52,0
64,0,4247.0,15.03,137,155.0,187,218,82,747,12.1,100,137.0,8.038660941183812,26.35280541061324,285.26223776223776,288.57694399821867,336.24458204334366,Szymon+_ywko+_2019-11-13_10-35-04.CSV,2019-11-13,10-35-04,-1
65,0,4217.0,12.95,116,166.0,0,0,78,616,14.0,96,115.0,20.56748630360901,334.6139776944056,355.61538461538464,514.0199845927559,1436.2,Szymon+_ywko+_2020-03-31_13-38-04.CSV,2020-03-31,13-38-04,-1
66,0,6261.0,14.46,129,188.0,40,36,71,925,24.3,115,126.0,24.042730193754963,470.8729548454026,384.3811659192825,495.5298174958789,2224.7593984962405,Szymon+_ywko+_2020-02-08_11-02-17.CSV,2020-02-08,11-02-17,-1
67,0,634.0,2.48,142,155.0,15,21,83,119,21.5,95,147.0,12.018442785542597,26.013128600451232,279.384,274.6771631311483,303.92134831460675,Szymon+_ywko+_2020-01-21_16-03-54.CSV,2020-01-21,16-03-54,-1
68,0,774.0,3.02,144,153.0,5,5,83,148,19.4,88,145.0,8.326833696942098,7.802663321636735,255.0350194552529,258.8915328958455,269.7734375,Szymon+_ywko+_2019-12-21_10-15-46.CSV,2019-12-21,10-15-46,0
69,0,1693.0,6.03,133,145.0,65,45,84,284,23.6,96,134.0,7.064493067337073,9.517527992192887,281.41624423963134,281.71635820460244,298.2721088435374,Szymon+_ywko+_2019-07-22_10-44-56.CSV,2019-07-22,10-44-56,0
70,0,2378.0,9.03,154,181.0,0,0,80,511,18.4,102,161.0,21.13425216899757,126.9436188908458,413.4244409757514,397.3668164340844,670.3235294117648,Szymon+_ywko+_2020-04-19_13-15-43.CSV,2020-04-19,13-15-43,-1
71,0,2021.0,7.57,136,144.0,35,25,81,354,27.6,92,138.0,6.665248785191239,55.72781298535869,261.89163400041264,284.8229428055868,428.0388888888889,Szymon+_ywko+_2019-09-12_15-06-24.CSV,2019-09-12,15-06-24,-1
72,0,3519.0,9.35,137,178.0,84,85,77,594,16.1,115,136.0,20.19569959570544,803.2728114393137,415.4390497142152,767.1073355631347,2673.570257611241,Szymon+_ywko+_2020-01-13_11-28-54.CSV,2020-01-13,11-28-54,-1
73,0,2072.0,8.02,136,149.0,40,61,81,361,17.8,86,136.0,7.125254695730642,5.536268125418185,259.6431196343648,260.9195273741617,273.2967032967033,Szymon+_ywko+_2019-11-08_10-56-59.CSV,2019-11-08,10-56-59,0
74,0,524.0,2.03,147,158.0,0,0,82,104,18.8,88,150.0,8.994955245210603,19.127569981418205,268.5813852424624,268.5813852424624,287.7089552238806,Szymon+_ywko+_2020-04-15_14-25-22.CSV,2020-04-15,14-25-22,0
75,0,605.0,2.11,134,140.0,0,0,81,103,25.4,88,135.0,5.591197610896171,8.068075657098603,287.4284996853671,287.4284996853671,295.49657534246575,Szymon+_ywko+_2019-10-26_16-22-19.CSV,2019-10-26,16-22-19,0
76,0,1741.0,3.98,169,177.0,0,0,66,434,23.0,90,173.0,8.779854899526734,204.85040835612847,433.7708284623178,432.2708214217613,668.8473282442748,Szymon+_ywko+_2020-01-07_18-26-32.CSV,2020-01-07,18-26-32,-1
77,0,1185.0,4.47,152,175.0,0,0,81,247,18.6,90,154.0,16.1961499581238,79.67002927017063,273.650406504065,305.335708839879,460.98867924528304,Szymon+_ywko+_2020-03-28_17-25-02.CSV,2020-03-28,17-25-02,-1
78,0,2848.0,12.06,160,174.0,15,26,83,646,14.4,88,167.0,15.450881970760353,16.297932783812925,214.5305164319249,220.81719655803283,256.5944881889764,Szymon+_ywko+_2019-12-24_10-49-00.CSV,2019-12-24,10-49-00,1
79,0,1054.0,2.82,129,156.0,10,15,75,157,16.3,100,133.0,14.877653335215143,74.46629787802026,364.4920913884007,349.7376090581179,432.6630434782609,Szymon+_ywko+_2019-12-03_11-58-25.CSV,2019-12-03,11-58-25,-1
80,0,736.0,2.78,133,149.0,0,0,79,121,25.7,96,136.0,9.340830570073122,45.06804056409413,273.4941634241245,289.7309852865864,351.2251082251082,Szymon+_ywko+_2019-10-26_15-17-40.CSV,2019-10-26,15-17-40,-1
81,0,2679.0,10.04,141,151.0,35,30,82,497,28.0,99,143.0,7.458840185303805,14.61745751766609,268.7631924646431,272.9750273987809,312.98513011152414,Szymon+_ywko+_2019-09-01_09-26-39.CSV,2019-09-01,09-26-39,0
82,0,2413.0,9.61,144,154.0,0,0,80,466,21.9,85,146.0,10.839177448820758,9.638782949090396,252.68577075098813,254.4224551899954,276.3861003861004,Szymon+_ywko+_2020-03-27_14-12-54.CSV,2020-03-27,14-12-54,0
83,0,3149.0,12.03,144,160.0,105,95,84,607,24.1,96,144.0,7.412436372831547,12.1826373574678,256.81767864145024,261.6732086616841,286.80071174377224,Szymon+_ywko+_2019-07-19_10-40-02.CSV,2019-07-19,10-40-02,0
84,0,951.0,2.19,124,160.0,0,0,72,136,24.0,110,123.0,15.159957908811256,156.17827114171948,518.9295774647887,457.3525982589659,610.2586520947177,Szymon+_ywko+_2019-08-14_19-46-59.CSV,2019-08-14,19-46-59,-1
85,0,1483.0,5.05,125,137.0,20,30,81,219,18.8,87,126.0,8.006259491578701,18.3451807827778,293.7837837837838,298.3853063072721,323.84,Szymon+_ywko+_2020-01-15_17-03-16.CSV,2020-01-15,17-03-16,0
86,0,2054.0,6.48,151,178.0,102,121,80,432,10.2,96,151.0,12.731127928130606,85.70924190677393,387.981981981982,356.6465183886802,464.2710526315789,Szymon+_ywko+_2020-01-20_11-19-48.CSV,2020-01-20,11-19-48,-1
87,0,1023.0,4.02,143,155.0,0,0,81,197,20.6,87,146.0,11.099983756784995,13.36928391598668,254.00112149825893,260.47686126093146,283.24528301886795,Szymon+_ywko+_2020-05-03_11-47-10.CSV,2020-05-03,11-47-10,0
88,0,555.0,2.03,141,149.0,86,78,82,103,20.5,83,143.0,6.795950014164999,19.577879589944786,281.9238871945076,281.9238871945076,301.5017667844523,Szymon+_ywko+_2019-10-06_12-43-31.CSV,2019-10-06,12-43-31,0
89,0,2440.0,10.03,145,163.0,15,40,81,475,16.8,88,145.0,9.48728404119792,13.10444958782331,248.67855226574312,244.604425798352,268.57254901960783,Szymon+_ywko+_2020-05-25_17-41-38.CSV,2020-05-25,17-41-38,0
90,0,2183.0,10.02,171,177.0,5,15,83,556,17.4,90,173.0,6.722685496902826,1908.76487719786,216.1605504587156,818.3720539588859,6854.410714285715,Szymon+_ywko+_2020-04-15_13-43-09.CSV,2020-04-15,13-43-09,-1
91,0,4110.0,13.37,131,154.0,146,102,78,652,16.3,96,137.0,17.928662434363336,183.90976375396664,254.51757944557133,308.34830193060526,970.270202020202,Szymon+_ywko+_2019-11-20_17-59-07.CSV,2019-11-20,17-59-07,-1
92,0,1953.0,7.43,133,144.0,40,54,81,329,17.7,91,134.0,7.447145345524437,15.747920568159362,265.82184403578947,268.6956058512032,298.1081081081081,Szymon+_ywko+_2019-11-29_18-58-37.CSV,2019-11-29,18-58-37,0
93,0,2236.0,8.03,134,144.0,5,20,83,381,16.5,90,135.0,5.913011376352807,24.75112150137134,270.5535461379235,280.2026644749678,343.23853211009174,Szymon+_ywko+_2019-12-09_16-25-38.CSV,2019-12-09,16-25-38,0
94,0,3653.000000000001,6.17,124,171.0,15,20,71,489,21.0,99,127.0,28.134064587927483,2354.0140519290803,1547.1615598885794,2286.511686097753,7721.850318471337,Szymon+_ywko+_2020-05-13_12-47-29.CSV,2020-05-13,12-47-29,-1
95,0,2868.0,9.74,138,156.0,71,74,78,506,27.2,90,144.0,13.079835394172878,145.90981188187055,261.95979852333875,310.88185946904923,741.5638977635783,Szymon+_ywko+_2020-01-29_18-42-32.CSV,2020-01-29,18-42-32,-1
96,0,511.00000000000006,2.02,135,145.0,0,0,82,88,20.2,92,138.0,8.74303568528461,11.358290792210257,258.61845339383626,258.61845339383626,269.9767441860465,Szymon+_ywko+_2019-12-26_12-58-23.CSV,2019-12-26,12-58-23,0
97,0,1608.0,5.44,128,141.0,0,0,78,250,26.0,85,132.0,13.190383639071769,39.519057121458566,287.61021639161504,294.5283513027803,354.61333333333334,Szymon+_ywko+_2019-11-30_17-10-52.CSV,2019-11-30,17-10-52,-1
98,0,3123.0,0.7,120,162.0,5,5,57,398,22.2,103,116.0,15.139692210512257,0.0,326.87764253683537,326.87764253683537,326.87764253683537,Szymon+_ywko+_2020-01-23_11-24-19.CSV,2020-01-23,11-24-19,-1
99,0,5212.0,9.28,120,159.0,20,15,69,648,21.8,107,115.0,17.038986847598892,894.3760398784704,579.3415032679738,889.9558765767715,3261.257014590348,Szymon+_ywko+_2020-01-24_11-12-17.CSV,2020-01-24,11-12-17,-1
100,0,1532.0,6.1,142,153.0,0,0,81,288,20.5,85,144.0,9.350576488815287,4.068416483782446,254.16433534043537,253.52381554399304,257.8811475409836,Szymon+_ywko+_2020-05-22_12-49-07.CSV,2020-05-22,12-49-07,0
101,0,2695.0,9.82,145,167.0,86,93,83,523,20.8,96,146.0,10.44063209268081,14.355718325007304,274.65211357634274,280.38340173199737,306.2815884476534,Szymon+_ywko+_2020-01-22_10-40-22.CSV,2020-01-22,10-40-22,0
102,0,1567.0,6.21,140,152.0,32,30,83,291,20.7,89,141.0,7.054843926921877,7.024407373735097,249.2629482071713,250.2438527317265,265.0,Szymon+_ywko+_2020-01-17_10-24-04.CSV,2020-01-17,10-24-04,0
103,0,2024.0,9.41,162,174.0,71,66,85,470,17.5,93,165.0,11.085446377404542,27.67508005896007,204.8470873786408,213.1790929737669,295.7513812154696,Szymon+_ywko+_2020-01-14_11-14-27.CSV,2020-01-14,11-14-27,1
104,0,2357.0,6.86,139,167.0,35,36,74,419,10.1,100,142.0,15.86122750777291,86.95546964826805,427.5221238938053,404.6096378705873,485.5568513119534,Szymon+_ywko+_2020-01-06_13-48-05.CSV,2020-01-06,13-48-05,-1
105,0,5629.0,5.58,112,170.0,41,50,67,543,24.5,100,126.0,43.47597543879824,1263.817169119745,490.0829211897951,1149.4480105286025,3868.8024109014673,Szymon+_ywko+_2020-04-02_14-45-58.CSV,2020-04-02,14-45-58,-1
106,0,2071.0,10.49,167,174.0,20,21,84,505,17.6,100,169.0,7.260016856534875,5.623269286139905,192.88832487309645,194.1054176091297,210.8390243902439,Szymon+_ywko+_2019-11-16_16-01-42.CSV,2019-11-16,16-01-42,1
107,0,5170.0,20.03,142,156.0,226,248,83,980,14.5,102,143.0,6.855656906960463,24.26504667833579,257.135659534973,259.9348565285569,332.4074074074074,Szymon+_ywko+_2020-01-19_10-36-35.CSV,2020-01-19,10-36-35,0
108,0,200.0,0.48,131,158.0,0,0,72,32,14.3,94,134.0,14.757792161570237,0.0,676.9547738693467,676.9547738693467,676.9547738693467,Szymon+_ywko+_2019-11-23_14-35-53.CSV,2019-11-23,14-35-53,0
109,0,5247.0,20.03,144,165.0,178,159,81,1011,25.8,98,144.0,7.6502295825898115,11.052630453086053,264.27402509024205,265.63675352492635,289.8812949640288,Szymon+_ywko+_2019-10-20_13-37-26.CSV,2019-10-20,13-37-26,0
110,0,3992.000000000001,14.18,149,176.0,0,0,81,799,12.6,100,154.0,19.238741859030625,63.413350447404994,260.26160337552744,298.9806053425354,457.8056338028169,Szymon+_ywko+_2019-12-26_13-14-51.CSV,2019-12-26,13-14-51,-1
111,0,2071.0,4.7,133,169.0,10,12,69,329,24.5,110,139.0,19.51369590374664,1404.7554246311668,554.1410891089109,1527.3740326947398,3533.9985754985755,Szymon+_ywko+_2019-08-11_19-27-17.CSV,2019-08-11,19-27-17,-1
112,0,1633.0,7.77,183,189.0,20,30,86,461,22.8,93,184.0,4.483581955166294,6.82872256122973,213.97055576002944,215.2287713443191,228.36818181818185,Szymon+_ywko+_2019-09-28_09-59-28.CSV,2019-09-28,09-59-28,-1
113,0,3014.0,12.05,138,152.0,81,110,81,535,15.4,101,139.0,7.723947972436647,15.6306397859918,254.1280991735537,255.95982656658572,300.9428571428571,Szymon+_ywko+_2020-02-03_13-41-26.CSV,2020-02-03,13-41-26,0
114,0,3947.000000000001,15.44,142,163.0,0,0,80,740,19.65,87,143.0,10.468713985307724,20.595198110397952,253.6730802281072,258.8383039629322,331.112582781457,Szymon+_ywko+_2020-05-04_13-36-00.CSV,2020-05-04,13-36-00,0
