,Time,Distance,Avg HR,Max HR,Elev Gain,Elev Loss,Avg Run Cadence,Calories,Avg Temperature,Max Run Cadence,HR median,HR std,Pace std,Lap pace median,Avg Pace(s/km),Best Lap,File name,Date,Start time,Type
0,5396.0,21.14,144,154.0,20,26,82,1047,27.4,92,145.0,5.406961808959097,8.551296621459688,254.88720513132296,254.8867501968707,274.4942528735632,Szymon+_ywko+_2020-05-10_11-05-09.CSV,2020-05-10,11-05-09,-1
0,885.0,4.02,158,169.0,0,0,83,197,21.3,85,162.0,13.20196716788922,8.070737441312108,218.7013159533397,221.55623471056066,234.64473684210526,Szymon+_ywko+_2019-09-27_17-57-02.CSV,2019-09-27,17-57-02,-1
0,414.0,1.57,153,175.0,0,0,82,89,29.5,103,152.0,10.7099694456354,22.577908310884965,336.1849122019355,336.1849122019355,358.7628205128205,Szymon+_ywko+_2019-08-09_17-27-40.CSV,2019-08-09,17-27-40,-1
0,750.0,3.02,137,149.0,0,0,82,131,22.7,88,140.0,11.003255305740318,12.03329755045308,249.57258064516128,251.12889488838255,266.58301158301157,Szymon+_ywko+_2020-04-11_12-17-53.CSV,2020-04-11,12-17-53,-1
0,3246.0,9.92,141,175.0,16,15,75,588,29.2,93,138.0,21.420657913780303,6207.820748928846,341.96620769979415,2449.1623496582733,21071.115763546797,Szymon+_ywko+_2019-08-06_11-06-09.CSV,2019-08-06,11-06-09,-1
0,427.0,1.44,128,141.0,0,0,81,66,23.1,103,132.0,10.576875313077721,1682.385516065636,2207.2390192503494,2207.2390192503494,3889.624535315985,Szymon+_ywko+_2019-12-14_14-32-47.CSV,2019-12-14,14-32-47,-1
0,4060.0000000000005,15.78,141,155.0,141,155,81,748,24.8,102,142.0,7.54019007623518,18.555657177793307,259.6865310077519,261.742331474263,313.40579710144925,Szymon+_ywko+_2019-10-17_13-24-05.CSV,2019-10-17,13-24-05,-1
0,967.0000000000001,3.89,144,155.0,0,0,81,186,27.5,85,147.0,10.177963071122466,10.466330576677695,248.72314110792928,251.44704816320987,267.36538461538464,Szymon+_ywko+_2020-04-29_11-21-07.CSV,2020-04-29,11-21-07,-1
0,1234.0,3.93,129,147.0,0,0,80,192,22.8,96,138.0,18.115563928735643,1103.9722756668245,263.1200071010119,896.6884295522807,2808.7938596491226,Szymon+_ywko+_2020-05-20_11-32-12.CSV,2020-05-20,11-32-12,-1
0,4256.0,9.89,121,169.0,0,0,74,557,18.5,112,114.0,31.70053663974302,1158.1355820133851,271.2752885916726,673.869830611432,4136.764835164835,Szymon+_ywko+_2020-01-23_17-36-53.CSV,2020-01-23,17-36-53,-1
0,4841.0,18.02,134,167.0,60,66,83,831,13.2,92,135.0,6.885381327582933,9.784425303980063,266.4488397961195,270.19764800227904,295.8915254237288,Szymon+_ywko+_2019-12-05_10-35-57.CSV,2019-12-05,10-35-57,-1
0,759.0,3.12,141,160.0,20,89,84,140,17.0,88,142.0,9.258640239607137,11.866878110300748,247.40883134130146,248.3995633499756,265.6666666666667,Szymon+_ywko+_2019-11-05_11-37-28.CSV,2019-11-05,11-37-28,-1
0,1618.0,6.08,141,150.0,0,0,82,303,16.5,88,143.0,5.812223099184265,12.912287750749757,259.98744442494444,265.27130057910284,288.8740740740741,Szymon+_ywko+_2019-12-09_10-19-59.CSV,2019-12-09,10-19-59,-1
0,535.0,2.02,139,149.0,16,20,82,97,17.3,85,140.0,7.567268131286276,34.40077308518255,283.95195418754474,283.95195418754474,318.3527272727273,Szymon+_ywko+_2019-10-06_11-28-52.CSV,2019-10-06,11-28-52,-1
0,1056.0,3.4,73,78.0,5,5,76,190,19.4,96,75.0,4.409081537009721,1406.2485999562216,255.41106770833335,1060.1462642944248,3495.7120743034056,Szymon+_ywko+_2020-05-07_10-41-32.CSV,2020-05-07,10-41-32,-1
0,1825.0,9.13,163,175.0,0,0,83,428,10.4,89,170.0,15.575622785316584,218.69059559467397,191.35861678004534,277.40927005037645,909.288,Szymon+_ywko+_2019-12-28_10-57-52.CSV,2019-12-28,10-57-52,-1
0,507.00000000000006,1.98,140,148.0,0,0,83,92,18.7,88,142.0,7.619821699496373,17.15903863305637,262.7763225836737,262.7763225836737,279.93536121673003,Szymon+_ywko+_2020-05-12_16-20-32.CSV,2020-05-12,16-20-32,-1
0,1724.0,8.43,165,171.0,25,20,84,414,25.9,88,166.0,5.803169361313594,2.718129456058966,201.71844660194174,201.67524674648078,205.27,Szymon+_ywko+_2019-09-10_15-09-28.CSV,2019-09-10,15-09-28,-1
0,711.0,2.66,154,164.0,0,0,81,153,11.1,107,155.0,6.168553587546119,51.76028578558924,265.411320754717,289.70073301960093,361.6468531468532,Szymon+_ywko+_2020-01-30_11-49-05.CSV,2020-01-30,11-49-05,-1
0,4069.0000000000005,14.34,152,178.0,35,35,80,851,21.2,103,153.0,16.790232698390096,932.3760675380012,283.1028806584362,580.0368194931796,4049.1061946902655,Szymon+_ywko+_2019-10-10_10-56-52.CSV,2019-10-10,10-56-52,-1
0,911.0,3.23,140,154.0,87,15,82,164,23.0,98,145.0,12.056408948751043,13.397559012515158,284.3705035971223,288.22265627813954,309.8550724637681,Szymon+_ywko+_2019-11-06_10-30-57.CSV,2019-11-06,10-30-57,-1
0,4568.0,18.67,152,183.0,40,41,83,959,14.3,93,153.0,15.226621073802853,51.708840027817345,256.3893805309734,274.6398441817757,430.30252100840335,Szymon+_ywko+_2019-11-30_10-43-49.CSV,2019-11-30,10-43-49,-1
0,561.0,2.28,143,154.0,0,0,83,107,23.8,86,146.0,11.646948777097224,4.042791431510932,242.44776119402985,244.98877026743298,250.69477911646587,Szymon+_ywko+_2020-04-15_13-21-33.CSV,2020-04-15,13-21-33,-1
0,1944.0000000000002,7.41,141,160.0,25,46,82,353,18.1,90,146.0,14.11005403313041,20.71621255096948,231.10702341137124,235.2185030181186,282.34131736526945,Szymon+_ywko+_2020-01-17_16-59-43.CSV,2020-01-17,16-59-43,-1
0,524.0,2.1,137,147.0,0,0,82,93,27.1,85,140.0,9.62511138323357,6.728760848601738,250.57712150433946,250.57712150433946,257.3058823529412,Szymon+_ywko+_2020-04-07_13-03-56.CSV,2020-04-07,13-03-56,-1
0,4118.0,16.02,141,159.0,158,164,82,772,17.0,98,144.0,10.654260368025623,30.797416874460787,249.58242438675876,259.9034382516751,334.07142857142856,Szymon+_ywko+_2020-01-16_10-36-49.CSV,2020-01-16,10-36-49,-1
0,276.0,0.43,116,152.0,0,0,66,32,16.0,100,113.0,20.898061584312675,0.0,589.9927272727273,589.9927272727273,589.9927272727273,Szymon+_ywko+_2019-11-17_14-46-20.CSV,2019-11-17,14-46-20,-1
0,1922.0000000000002,4.14,124,163.0,0,0,71,255,30.6,110,126.0,15.654634652419876,600.2620112436857,278.65671641791045,758.4603730486575,1512.0112570356473,Szymon+_ywko+_2019-08-27_17-07-40.CSV,2019-08-27,17-07-40,-1
0,608.0,2.4,134,144.0,5,33,83,103,16.9,94,134.0,7.922453026015047,8.917891089158285,252.168,253.46704846918803,264.98062015503876,Szymon+_ywko+_2019-11-26_09-49-33.CSV,2019-11-26,09-49-33,-1
0,2326.0,9.03,111,144.0,0,0,82,438,13.6,85,130.0,31.38317678667546,10.074968312395841,257.59302325581393,260.3687192421151,281.74708171206225,Szymon+_ywko+_2020-03-30_12-37-28.CSV,2020-03-30,12-37-28,-1
0,1591.0,5.94,132,145.0,25,31,82,265,18.4,90,134.0,6.7686363264713005,16.894557697302755,267.8885539232751,270.3050496133666,299.7785467128028,Szymon+_ywko+_2020-01-14_16-40-52.CSV,2020-01-14,16-40-52,-1
0,2055.0,8.05,137,152.0,35,40,82,362,15.9,90,137.0,7.719650371076431,10.291387019848504,251.58531746031747,254.10449572554694,277.1304347826087,Szymon+_ywko+_2020-01-13_10-33-37.CSV,2020-01-13,10-33-37,-1
0,662.0,2.63,152,175.0,0,0,82,138,17.5,103,150.0,12.816256134506421,57.77867710752788,309.2962962962963,329.9614617993054,408.75773195876286,Szymon+_ywko+_2020-03-28_17-52-31.CSV,2020-03-28,17-52-31,-1
0,4767.0,11.05,131,184.0,15,15,68,742,24.9,102,126.0,22.929301937609612,803.4772316234491,423.9037628998666,641.1465320589074,3291.02576489533,Szymon+_ywko+_2020-02-11_10-35-09.CSV,2020-02-11,10-35-09,-1
0,4969.0,17.37,148,179.0,154,157,81,988,24.7,102,146.0,18.189765873633476,129.49582317071196,307.7293388429752,348.5864493699745,807.1376146788991,Szymon+_ywko+_2019-10-16_15-36-51.CSV,2019-10-16,15-36-51,-1
0,2346.0,8.12,132,148.0,0,0,80,380,17.4,88,138.0,14.139195585518552,13.00286495047685,253.47563879119855,252.13549869089897,272.5593869731801,Szymon+_ywko+_2020-04-20_12-56-27.CSV,2020-04-20,12-56-27,-1
0,450.0,1.65,123,134.0,0,0,84,63,21.5,89,128.0,10.886889476722024,26.69794560305155,296.5013163895684,296.5013163895684,323.19926199261994,Szymon+_ywko+_2020-02-17_09-52-50.CSV,2020-02-17,09-52-50,-1
0,215.0,0.4,119,119.0,0,0,65,25,28.1,99,119.0,0.0,0.0,863.7803738317757,863.7803738317757,863.7803738317757,Szymon+_ywko+_2020-05-09_11-00-03.CSV,2020-05-09,11-00-03,-1
0,3997.0000000000005,16.03,137,151.0,46,52,84,711,17.0,92,138.0,6.421692316967185,16.13729513792813,248.05426587301588,249.88299789646868,290.0459363957597,Szymon+_ywko+_2020-01-25_10-41-32.CSV,2020-01-25,10-41-32,-1
0,4732.0,17.76,141,157.0,146,171,85,881,26.1,88,142.0,7.515197572808266,14.273231003133734,267.9631859426761,267.69606963807524,291.70526315789476,Szymon+_ywko+_2019-07-21_10-51-51.CSV,2019-07-21,10-51-51,-1
0,3588.0,11.03,141,173.0,15,27,76,650,24.2,103,144.0,19.481782228196145,100.37662920103318,446.140350877193,435.89625165098585,585.6883365200765,Szymon+_ywko+_2020-05-27_12-55-01.CSV,2020-05-27,12-55-01,-1
0,2511.0,8.02,125,141.0,102,70,83,367,27.1,87,125.0,5.753225045057139,15.455181460936148,308.82580645161295,314.28777740886824,349.90434782608696,Szymon+_ywko+_2019-07-26_10-47-19.CSV,2019-07-26,10-47-19,-1
0,1059.0,4.14,130,142.0,0,0,83,171,24.2,89,132.0,6.704841288889896,7.434634547837484,265.030303030303,261.315920960221,268.4387351778656,Szymon+_ywko+_2019-08-14_19-27-11.CSV,2019-08-14,19-27-11,-1
0,518.0,2.05,145,159.0,0,0,83,99,26.0,93,143.0,8.870108415128456,2.7377647058823698,253.48576470588236,253.48576470588236,256.22352941176473,Szymon+_ywko+_2020-05-02_11-53-29.CSV,2020-05-02,11-53-29,-1
0,326.0,0.61,116,151.0,0,0,64,43,30.5,115,120.0,22.63786447673054,0.0,588.3169230769231,588.3169230769231,588.3169230769231,Szymon+_ywko+_2019-08-06_10-52-17.CSV,2019-08-06,10-52-17,-1
